1,1.4472190628672557,-1.9163164469785385,-2.1491739956729266,1.8043770613547971
4,-0.9716902420791995,4.080651336104276,0.02624446516886625,1.8102561637842922
2,-1.2917510787473736,-2.1439000842418308,1.5753609940108353,0.018335718769065368
3,-3.3239389342422796,1.4859139204871488,0.3461885496058562,1.2401990489740513
2,2.9270233542961868,1.2510757156711203,0.38190513215991495,-5.105549391733529
2,1.5345650939597957,-1.4134657844795324,-0.1431458568212851,-2.2986209255814254
2,-0.42352830443727174,-2.7231279279783447,-1.408913374565067,-1.0357649936194215
1,-2.1849295854627067,-0.3418327339361785,-1.2499111709874224,0.5486339132866289
2,2.5801431670735706,-0.012268894624489546,-1.9439768072308672,-1.965460178399502
3,0.9461930798234954,-2.0434589275657222,-0.4959583417597484,0.6615484041675468
4,-1.3222986724507344,1.2922103953373263,-1.215155948096467,2.373095053632656
3,-0.15664468614621962,-1.0737808743865667,-0.18441827226327479,1.0031243090553674
2,0.41656014200334646,-2.7723744917441913,0.08134104501747952,-0.47102382160043366
3,-1.1591136431388596,-0.7060905196815227,-0.4707084578949843,4.276498824250117
2,1.7704973535726016,-1.9718153806680716,0.6316384139627735,-2.0813636092288226
1,3.164840531892441,0.5087775406932018,1.1565634589515348,0.3504587687022336
3,0.6036637572504862,-1.416574410178366,-0.9871452679758128,1.6618032794709383
1,-0.46094168177431594,1.0265351234807074,-1.0055890051999472,1.4151740693720232
1,0.6897833204924123,-2.433450611557162,-2.0611898119413645,1.2880562154385582
3,0.8124360317480184,-0.7639106570051242,-0.7561505343555261,0.6687627676503055
3,-0.8680383512987315,0.31601829072798093,1.0789183717129534,0.8020629786991009
2,1.0832021727647756,-2.9414260301510313,1.4157669141574165,-0.9300410398539027
2,-0.4519821725605426,-0.10040887464660453,2.9749054020687478,-1.7984122144998402
1,-0.42251958086836083,-1.0041530317312475,-0.19154519583719654,-0.15825132631053518
4,-2.2678114890273005,-1.3880922390858799,-2.0247125905874235,2.715103544664899
3,-1.1261039234143058,-0.17088794233111426,0.4027755846864879,-1.5829072440918575
3,-0.556143183394007,-2.4901978018603774,4.288055855782224,2.1616335559471462
4,-0.001336957915307857,1.3214292223227242,-1.6793138953813025,-0.3276219066108559
4,-1.3832622020921124,0.3630257715255656,-2.556761705797064,2.8862346299739206
1,0.4385992621988838,0.41798457478846185,-0.7098088137337102,1.1569477393106065
3,-0.8664286844529125,-2.5370223102752076,0.8063782851654974,-1.2807187034128553
4,-1.4421343132283053,-0.012118318400214267,-0.8355515248071212,0.8216861715292318
4,0.7946685189413558,2.3624982509413353,-1.5384955064287604,-0.24355178213928563
4,-0.597535972135544,1.7958101270858728,-1.1528055633736454,0.39656133620187717
1,3.3527831868935145,-1.9415674415563355,-0.9077307059889502,1.232853225587603
2,-0.8046395421684784,-2.2357496532830954,0.7984582892631236,-0.3573946669336914
4,0.5755509976344255,2.1281444381912458,-0.7708701277775106,-1.994296483627367
2,-0.3006137843856198,-2.830836772916719,2.421114449720804,1.4301451116930988
2,-0.17774186012175597,-1.1018489864050844,2.352380229142859,0.3084507698423615
1,2.6821845842162872,0.8050537124411097,0.004201351048017665,1.3591746299995484
3,-1.0357899104290802,-2.058041845510833,2.45792065650966,1.1537767005255182
1,-0.04709818203197158,-1.3730676628313216,-0.8030094584919347,0.3357287340374978
2,0.7723453095376145,-0.6473722949768577,-0.46583772181873373,-1.6705901434485333
4,0.018706931827261464,1.4116452073583157,-1.2636679374545703,-0.4400250651456439
